Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.7500939887	42.3582801819	15979.0761718750	0.0000000000
0.7500997752	42.3658714294	15666.6865234375	0.0000000000
0.7501055821	42.3611984253	15280.3925781250	0.0000000000
0.7501113658	42.3629760742	15466.4492187500	0.0000000000
0.7501171493	42.3560180664	15736.7851562500	0.0000000000
0.7501229332	42.3552169800	15955.1230468750	0.0000000000
0.7501287167	42.3567008972	16029.6386718750	0.0000000000
0.7501345004	42.3513641357	16031.3906250000	0.0000000000
0.7501403074	42.3537750244	16030.3574218750	0.0000000000
0.7501460911	42.3537940979	15643.9082031250	0.0000000000
0.7501518748	42.3517570496	15366.9492187500	0.0000000000
0.7501576585	42.3568687439	15488.5693359375	0.0000000000
0.7501634420	42.3486671448	15765.3164062500	0.0000000000
0.7501692259	42.3477210999	15886.4814453125	0.0000000000
0.7501750094	42.3483810425	15921.3427734375	0.0000000000
0.7501808165	42.3467483521	15888.4501953125	0.0000000000
0.7501866000	42.3526458740	15933.0546875000	0.0000000000
0.7501923839	42.3509368896	15603.9765625000	0.0000000000
0.7501981676	42.3434600830	15361.3974609375	0.0000000000
0.7502039513	42.3445320129	15435.5566406250	0.0000000000
0.7502097350	42.3481559753	15702.1679687500	0.0000000000
0.7502155185	42.3403587341	15806.3076171875	0.0000000000
0.7502213138	42.3384704590	16032.8906250000	0.0000000000
0.7502271208	42.3376808167	16036.3066406250	0.0000000000
0.7502328812	42.3366394043	15891.0556640625	0.0000000000
0.7502386651	42.3410148621	15542.9472656250	0.0000000000
0.7502444719	42.3334197998	15236.9970703125	0.0000000000
0.7502502554	42.3377456665	15376.0498046875	0.0000000000
0.7502560392	42.3343963623	15647.1796875000	0.0000000000
0.7502618229	42.3332939148	15814.1972656250	0.0000000000
0.7502676068	42.3335609436	15890.3759765625	0.0000000000
0.7502734136	42.3321075439	15986.2246093750	0.0000000000
0.7502791742	42.3297996521	15870.7705078125	0.0000000000
0.7502849810	42.3300132751	15581.5224609375	0.0000000000
0.7502907647	42.3306083679	15244.5937500000	0.0000000000
0.7502965484	42.3291549683	15484.7724609375	0.0000000000
0.7503023321	42.3290443420	15660.0810546875	0.0000000000
0.7503081156	42.3334426880	15910.1630859375	0.0000000000
0.7503138996	42.3256072998	15951.0185546875	0.0000000000
0.7503196830	42.3192672729	16046.8281250000	0.0000000000
0.7503254901	42.3233070374	15903.7558593750	0.0000000000
0.7503312738	42.3203125000	15555.8984375000	0.0000000000
0.7503370575	42.3177528381	15266.3867187500	0.0000000000
0.7503428410	42.3236732483	15481.9785156250	0.0000000000
0.7503486249	42.3152084351	15686.1113281250	0.0000000000
0.7503544086	42.3147583008	15837.0488281250	0.0000000000
0.7503601921	42.3149261475	15931.2285156250	0.0000000000
0.7503659989	42.3166275024	15970.3320312500	0.0000000000
0.7503717829	42.3164825439	15910.9326171875	0.0000000000
0.7503775666	42.3105735779	15627.8818359375	0.0000000000
0.7503833732	42.3089675903	15287.1621093750	0.0000000000
0.7503891340	42.3088874817	15471.6181640625	0.0000000000
0.7503949177	42.3044128418	15710.1142578125	0.0000000000
0.7504007012	42.3066329956	15809.9130859375	0.0000000000
0.7504065082	42.3027610779	15976.9755859375	0.0000000000
0.7504122919	42.2977828979	15983.2412109375	0.0000000000
0.7504180756	42.2967453003	15924.5800781250	0.0000000000
0.7504238594	42.2943382263	15591.0781250000	0.0000000000
0.7504296431	42.2937202454	15275.2333984375	0.0000000000
0.7504354268	42.2983322144	15548.9667968750	0.0000000000
0.7504412105	42.2979011536	15720.2353515625	0.0000000000
0.7504470173	42.2923545837	15861.3027343750	0.0000000000
0.7504528010	42.2929534912	15979.5947265625	0.0000000000
0.7504585847	42.2894973755	16081.2294921875	0.0000000000
0.7504643684	42.2920265198	15963.8535156250	0.0000000000
0.7504701521	42.2886314392	15565.8154296875	0.0000000000
0.7504759356	42.2842941284	15287.3398437500	0.0000000000
0.7504817195	42.2901229858	15493.5468750000	0.0000000000
0.7504875264	42.2832069397	15746.5253906250	0.0000000000
0.7504933101	42.2819900513	15891.6591796875	0.0000000000
0.7504990938	42.2819175720	15989.7158203125	0.0000000000
0.7505049006	42.2804069519	15965.4326171875	0.0000000000
0.7505106612	42.2772140503	15919.4365234375	0.0000000000
0.7505164449	42.2744483948	15567.4785156250	0.0000000000
0.7505222517	42.2761840820	15399.8554687500	0.0000000000
0.7505280354	42.2786979675	15508.8388671875	0.0000000000
0.7505338192	42.2731056213	15692.0585937500	0.0000000000
0.7505396029	42.2724037170	15867.5244140625	0.0000000000
0.7505453866	42.2723350525	15953.1416015625	0.0000000000
0.7505511703	42.2731285095	16038.6562500000	0.0000000000
0.7505569538	42.2698860168	15929.2695312500	0.0000000000
0.7505627606	42.2650222778	15592.5595703125	0.0000000000
0.7505685443	42.2705993652	15370.9248046875	0.0000000000
0.7505743282	42.2616958618	15528.1982421875	0.0000000000
0.7505801117	42.2610702515	15664.0722656250	0.0000000000
0.7505858956	42.2645721436	15833.1728515625	0.0000000000
0.7505916791	42.2627906799	15906.0615234375	0.0000000000
0.7505974628	42.2679748535	15921.3007812500	0.0000000000
0.7506032699	42.2597160339	15858.6572265625	0.0000000000
0.7506090534	42.2599830627	15473.4619140625	0.0000000000
0.7506148371	42.2598533630	15282.8789062500	0.0000000000
0.7506206210	42.2553100586	15488.6601562500	0.0000000000
0.7506264047	42.2560806274	15787.1621093750	0.0000000000
0.7506321884	42.2511901855	15857.9785156250	0.0000000000
0.7506379721	42.2517013550	15908.1826171875	0.0000000000
0.7506437789	42.2551383972	15901.6962890625	0.0000000000
0.7506495624	42.2499427795	15832.1250000000	0.0000000000
0.7506553461	42.2536621094	15480.9267578125	0.0000000000
0.7506611299	42.2475471497	15293.0595703125	0.0000000000
0.7506669138	42.2396812439	15479.4716796875	0.0000000000
0.7506726975	42.2438964844	15751.4335937500	0.0000000000
0.7506784812	42.2485008240	15806.8896484375	0.0000000000
0.7506842880	42.2490043640	15978.2011718750	0.0000000000
0.7506900717	42.2455368042	15980.7822265625	0.0000000000
0.7506958554	42.2368698120	15868.2685546875	0.0000000000
0.7507016389	42.2381439209	15545.5439453125	0.0000000000
0.7507074227	42.2337188721	15277.6230468750	0.0000000000
0.7507132065	42.2367820740	15416.9580078125	0.0000000000
0.7507189900	42.2364540100	15826.0126953125	0.0000000000
0.7507247855	42.2300453186	15851.9404296875	0.0000000000
0.7507305692	42.2363548279	15837.5908203125	0.0000000000
0.7507363527	42.2333717346	15928.7705078125	0.0000000000
0.7507421366	42.2333755493	15886.7285156250	0.0000000000
0.7507479433	42.2278480530	15584.7207031250	0.0000000000
0.7507537296	42.2313232422	15313.9472656250	0.0000000000
0.7507595133	42.2305297852	15548.4248046875	0.0000000000
0.7507652970	42.2323303223	15710.2705078125	0.0000000000
0.7507710808	42.2284812927	15944.1611328125	0.0000000000
0.7507768646	42.2274818420	16035.0996093750	0.0000000000
0.7507826482	42.2259330750	15924.3789062500	0.0000000000
0.7507884550	42.2246437073	15955.0478515625	0.0000000000
0.7507942387	42.2194290161	15602.5351562500	0.0000000000
0.7508000224	42.2230377197	15331.7900390625	0.0000000000
0.7508058061	42.2223892212	15490.4423828125	0.0000000000
0.7508116131	42.2214050293	15666.0830078125	0.0000000000
0.7508173735	42.2164230347	15914.8828125000	0.0000000000
0.7508231572	42.2198677063	16001.6455078125	0.0000000000
0.7508289641	42.2125816345	15927.3837890625	0.0000000000
0.7508347478	42.2144775391	15919.8466796875	0.0000000000
0.7508405315	42.2082633972	15563.4658203125	0.0000000000
0.7508463152	42.2085342407	15332.8935546875	0.0000000000
0.7508520989	42.2093429565	15540.9609375000	0.0000000000
0.7508578826	42.2100524902	15737.0078125000	0.0000000000
0.7508636663	42.2043876648	15786.3388671875	0.0000000000
0.7508694731	42.2056732178	15808.7275390625	0.0000000000
0.7508752568	42.2031669617	15800.7988281250	0.0000000000
0.7508810435	42.2045478821	15802.9726562500	0.0000000000
0.7508868270	42.2006645203	15470.6748046875	0.0000000000
0.7508926109	42.2034416199	15214.6933593750	0.0000000000
0.7508983944	42.2025184631	15403.4541015625	0.0000000000
0.7509042015	42.1981658936	15592.6767578125	0.0000000000
0.7509099618	42.1990966797	15789.0136718750	0.0000000000
0.7509157689	42.2014770508	15741.3281250000	0.0000000000
0.7509215526	42.2002487183	15854.1591796875	0.0000000000
0.7509273361	42.1945953369	15757.6552734375	0.0000000000
0.7509331200	42.1922645569	15484.4306640625	0.0000000000
0.7509389037	42.1989936829	15211.2656250000	0.0000000000
0.7509446874	42.1901473999	15311.4453125000	0.0000000000
0.7509504711	42.1925086975	15536.1298828125	0.0000000000
0.7509562778	42.1898307800	15712.4658203125	0.0000000000
0.7509620617	42.1927032471	15781.8837890625	0.0000000000
0.7509678454	42.1851119995	15766.0957031250	0.0000000000
0.7509736522	42.1914215088	15707.9589843750	0.0000000000
0.7509794128	42.1813011169	15371.3935546875	0.0000000000
0.7509851963	42.1933784485	15128.9941406250	0.0000000000
0.7509909800	42.1733322144	15325.1103515625	0.0000000000
0.7509967868	42.1881980896	15457.2451171875	0.0000000000
0.7510025705	42.1816978455	15749.8056640625	0.0000000000
0.7510083544	42.1826400757	15818.4951171875	0.0000000000
0.7510141381	42.1873054504	15762.7919921875	0.0000000000
0.7510199219	42.1790695190	15727.8505859375	0.0000000000
0.7510257056	42.1789779663	15387.4863281250	0.0000000000
0.7510314893	42.1631965637	15185.2685546875	0.0000000000
0.7510372959	42.1780700684	15277.4082031250	0.0000000000
0.7510430796	42.1757240295	15528.3222656250	0.0000000000
0.7510488633	42.1736183167	15698.0869140625	0.0000000000
0.7510546704	42.1730194092	15755.6523437500	0.0000000000
0.7510604307	42.1740951538	15743.8476562500	0.0000000000
0.7510662146	42.1699142456	15657.4560546875	0.0000000000
0.7510719983	42.1662025452	15347.4375000000	0.0000000000
0.7510778052	42.1673431396	15132.3359375000	0.0000000000
0.7510835887	42.1695098877	15297.2568359375	0.0000000000
